TIENDA_ID,MES_ID,VENTA_TOTAL
194,202405,1605319.81
251,202306,1605849.62
507,202302,1606072.68
416,202307,1606153.07
159,202402,1606281.11
721,202406,1606372.4
743,202305,1606610.93
323,202306,1606614.62
106,202302,1606849.62
179,202404,1607018.53
119,202308,1607267.12
167,202305,1607306.24
686,202403,1607483.19
142,202411,1608002.87
484,202403,1608224.34
484,202305,1608774.86
445,202402,1608836.23
508,202310,1609081.25
31,202306,1609236.49
144,202305,1609392.52
49,202305,1610178.96
437,202305,1610657.61
159,202310,1610687.69
167,202406,1610751.58
508,202406,1610858.54
237,202406,1610964.05
467,202303,1610996.1
194,202407,1611035.2
339,202407,1611069.77
337,202403,1611128.77
713,202312,1611206.24
98,202308,1611318.4
398,202312,1611465.3
337,202404,1611623.98
272,202310,1612856.47
408,202411,1612946.41
669,202407,1613193.88
211,202307,1613240.09
295,202311,1613285.08
105,202405,1613630.98
86,202411,1613692.25
72,202406,1614006.54
79,202405,1614071.45
226,202309,1614106.99
65,202411,1614438.77
551,202405,1614750.46
396,202303,1614860.23
135,202301,1615375.84
172,202405,1615908.06
721,202306,1616125.36
232,202411,1616172.26
598,202406,1616365.96
107,202306,1616505.04
713,202309,1616586.13
179,202312,1616754.03
271,202404,1616969.99
393,202405,1617161.57
345,202302,1617235.23
493,202406,1617331.52
484,202312,1617466.72
364,202311,1617566.26
179,202305,1617794.04
61,202302,1618793.39
167,202403,1619364.95
234,202401,1619416.22
425,202304,1620116.63
82,202307,1620592.03
713,202405,1620653.69
309,202403,1620671.39
311,202308,1620912.36
508,202401,1621180.13
86,202401,1621843.45
346,202403,1621850.9
522,202307,1621956.9
86,202403,1621970.97
243,202305,1622513.88
446,202405,1622624.96
77,202407,1622861.67
612,202407,1623615.03
429,202407,1624169.85
167,202308,1624701.72
316,202304,1625480.79
372,202404,1625487.52
372,202306,1625672.72
814,202404,1625847.68
604,202402,1625906.61
765,202306,1626143.09
539,202405,1626149.79
743,202406,1626462.08
595,202405,1626685.94
435,202310,1626860.66
272,202307,1627122.72
215,202405,1627593.99
311,202405,1627756.35
155,202306,1628078.94
57,202403,1628175.46
184,202307,1628457.44
484,202401,1629629.84
234,202411,1629733.7
106,202301,1629768.4
207,202312,1630393.0
271,202407,1630428.39
398,202406,1630523.21
513,202405,1630671.05
172,202403,1631155.03
591,202407,1631211.59
292,202307,1631401.56
208,202405,1631514.76
734,202405,1631681.62
272,202404,1631819.4
567,202303,1632057.5
232,202401,1632353.9
123,202401,1632359.13
119,202407,1632919.08
518,202405,1632935.18
687,202309,1632956.9
654,202406,1633092.0
228,202308,1633513.73
55,202306,1634178.3
292,202309,1634207.72
107,202403,1635049.72
421,202307,1635067.52
421,202411,1635195.5
206,202403,1635507.6
243,202303,1635651.04
408,202403,1636364.49
123,202311,1636647.99
86,202312,1636692.75
182,202306,1636836.88
522,202407,1636952.9
425,202306,1637907.31
349,202312,1638226.41
79,202307,1638302.07
96,202406,1638499.77
437,202310,1638635.5
31,202308,1638853.22
389,202406,1639719.83
86,202406,1640156.37
654,202403,1640629.05
539,202307,1640670.69
125,202312,1640864.1
435,202407,1640958.66
276,202308,1641047.3
147,202406,1641209.57
392,202405,1641437.62
333,202301,1641607.23
333,202311,1641627.91
207,202402,1641692.79
186,202311,1642116.57
408,202305,1642334.87
75,202307,1642384.68
425,202308,1642456.61
162,202312,1642685.58
49,202411,1642725.13
113,202306,1642822.23
396,202310,1642854.19
435,202403,1643155.89
421,202401,1643215.8
317,202405,1643660.66
107,202307,1643995.09
234,202311,1644136.73
371,202405,1644363.05
134,202305,1644594.69
167,202307,1644754.42
295,202312,1645278.78
364,202305,1645299.74
82,202403,1645751.04
92,202401,1645860.52
98,202406,1646209.95
312,202404,1646407.09
316,202402,1646476.11
539,202407,1647071.06
396,202312,1647082.51
272,202306,1647104.96
88,202306,1647310.96
602,202406,1647717.27
346,202312,1648583.08
155,202308,1648610.25
159,202401,1649068.16
814,202308,1649226.39
82,202407,1649582.32
327,202308,1649657.24
135,202302,1649680.56
33,202405,1650142.84
295,202403,1650158.07
309,202406,1650555.66
134,202406,1650622.2
445,202308,1651524.67
385,202406,1651624.75
765,202305,1651629.6
384,202406,1651757.14
571,202406,1651916.63
654,202407,1652398.36
221,202302,1652691.89
524,202401,1652846.84
372,202307,1653313.33
349,202402,1653909.31
319,202401,1654605.29
147,202310,1654969.87
654,202309,1655067.81
98,202404,1655073.45
543,202405,1655135.04
669,202305,1655273.39
55,202308,1655551.48
167,202404,1655633.18
312,202310,1655793.05
348,202306,1655796.51
696,202406,1656134.02
207,202311,1657359.42
209,202312,1657791.55
591,202308,1657865.49
339,202307,1658087.85
224,202407,1658207.37
421,202312,1658258.74
333,202403,1658263.63
276,202306,1658369.17
554,202302,1658587.17
567,202305,1658787.72
144,202304,1659213.48
333,202302,1659608.11
814,202307,1659963.71
94,202407,1660267.85
504,202405,1660438.13
236,202405,1660851.92
272,202312,1660871.16
49,202312,1661527.5
75,202309,1661755.56
408,202312,1662170.44
467,202310,1662555.07
765,202401,1662645.64
443,202405,1662993.51
736,202406,1663000.67
232,202404,1663471.55
228,202307,1663892.99
261,202303,1663966.47
162,202401,1664011.48
735,202405,1664251.08
255,202411,1664515.34
63,202405,1664928.08
312,202403,1665144.27
608,202301,1666382.71
657,202405,1666828.16
591,202306,1666887.91
119,202406,1667366.32
421,202404,1667538.24
55,202307,1667653.54
493,202312,1668004.19
334,202404,1668777.35
94,202405,1668778.77
435,202305,1668786.49
255,202304,1668804.47
372,202403,1668813.08
132,202301,1668821.92
734,202308,1669315.92
142,202310,1669756.69
429,202406,1669825.62
86,202310,1669900.58
232,202310,1670303.09
86,202407,1670458.14
88,202405,1670463.54
461,202303,1671061.42
491,202405,1671172.34
134,202404,1671365.8
309,202404,1671543.81
339,202309,1671629.77
268,202404,1671828.69
119,202404,1671969.01
123,202411,1672008.92
234,202312,1672113.78
374,202303,1672180.82
554,202304,1672295.47
364,202312,1672592.24
159,202306,1672753.32
271,202306,1673021.74
437,202312,1673168.62
243,202404,1673464.05
243,202312,1673911.47
348,202308,1674092.72
72,202306,1674786.19
141,202309,1675300.99
132,202302,1675669.77
184,202405,1675840.05
387,202309,1676781.7
435,202308,1677104.37
672,202405,1677161.16
234,202303,1677472.87
49,202404,1677529.79
422,202405,1677768.91
327,202309,1678011.82
106,202411,1678214.02
226,202405,1678252.66
65,202310,1678351.08
84,202307,1678361.49
507,202301,1678634.53
146,202405,1678649.9
333,202401,1679483.66
182,202307,1679773.83
183,202307,1680154.11
385,202307,1680294.81
743,202308,1680551.0
467,202411,1680594.89
316,202311,1680615.84
243,202403,1680878.58
295,202310,1680984.06
654,202308,1681002.32
295,202401,1681790.92
602,202405,1682093.38
162,202310,1682129.06
378,202406,1682465.86
84,202306,1682707.38
507,202311,1682854.69
176,202405,1683283.59
182,202407,1683284.65
484,202404,1683759.37
272,202403,1684284.57
77,202403,1685247.66
662,202309,1685285.21
435,202404,1685424.49
183,202306,1685863.61
333,202404,1686250.15
295,202303,1686550.97
63,202307,1686563.49
435,202307,1686569.34
353,202404,1686593.63
125,202306,1686693.65
31,202312,1686875.76
123,202302,1686996.21
136,202311,1687193.88
92,202304,1687284.57
186,202401,1687380.96
223,202405,1687451.32
323,202407,1687620.71
249,202405,1687745.48
92,202303,1687969.03
162,202402,1688171.08
374,202411,1688273.63
554,202311,1689127.25
437,202404,1689172.52
182,202308,1689228.92
119,202403,1689274.05
484,202308,1689300.83
341,202405,1689449.68
319,202402,1690012.82
134,202407,1690594.58
353,202403,1690881.37
567,202307,1690951.65
184,202308,1691086.63
437,202403,1691280.73
654,202306,1691756.83
408,202404,1692226.79
364,202310,1692988.3
461,202402,1693459.91
584,202405,1693691.6
325,202304,1694023.25
339,202308,1694041.95
119,202309,1694784.11
186,202310,1694925.79
662,202411,1695587.44
336,202406,1696006.38
734,202306,1696010.69
414,202405,1696315.82
567,202310,1696698.7
207,202303,1697354.61
416,202309,1697615.51
271,202308,1697787.77
333,202406,1699056.53
255,202311,1699533.66
261,202402,1700149.78
212,202303,1700388.66
125,202308,1700401.5
323,202406,1700403.96
281,202401,1700787.48
345,202304,1700826.96
508,202306,1701001.39
159,202305,1701094.02
372,202308,1701250.75
224,202405,1701659.89
53,202304,1702185.77
346,202309,1702605.66
94,202307,1702959.63
389,202309,1703562.35
461,202411,1703825.31
234,202305,1704090.74
425,202401,1704240.75
612,202405,1704382.95
86,202307,1704407.79
135,202311,1704708.98
507,202402,1704713.05
234,202310,1705364.68
461,202401,1705435.95
319,202312,1705653.87
281,202303,1706166.25
72,202407,1706188.58
88,202307,1706393.41
323,202309,1706501.69
162,202303,1706506.44
421,202306,1706597.3
459,202304,1706659.12
196,202301,1706659.74
55,202309,1706799.88
261,202411,1707205.85
98,202304,1707311.47
184,202309,1707518.09
234,202406,1707922.22
258,202402,1708887.47
159,202411,1708899.25
333,202310,1709668.74
349,202407,1709732.42
721,202307,1709746.53
142,202307,1709849.01
669,202405,1709994.84
65,202303,1710370.75
142,202403,1710397.73
604,202312,1710553.94
212,202411,1710671.62
539,202403,1710843.06
309,202305,1710887.57
355,202405,1711314.44
435,202406,1711381.16
179,202308,1711987.13
134,202309,1712265.26
234,202404,1712621.46
261,202401,1712681.93
186,202402,1712693.99
63,202308,1713399.47
295,202411,1713472.66
425,202404,1714005.4
134,202306,1714258.46
734,202403,1714300.4
349,202411,1714608.35
243,202411,1715047.49
125,202405,1715926.95
428,202405,1716118.89
134,202307,1716489.23
167,202306,1716510.07
445,202403,1716856.42
309,202307,1717090.41
374,202312,1717245.26
276,202309,1717333.96
144,202312,1717590.56
292,202405,1718084.42
186,202303,1718715.33
571,202405,1718868.06
281,202311,1718971.29
194,202307,1718985.98
764,202407,1720454.75
408,202406,1720752.28
272,202308,1720858.81
396,202407,1721522.91
302,202405,1721697.94
92,202403,1722102.38
207,202401,1723162.31
389,202405,1723180.09
467,202401,1723482.53
243,202308,1723568.34
147,202404,1723771.55
461,202304,1724290.25
135,202304,1724895.12
77,202307,1724909.9
96,202309,1725015.65
567,202403,1725545.42
31,202307,1725618.14
396,202305,1726928.76
378,202405,1727129.46
408,202308,1727197.46
65,202402,1727312.43
346,202404,1727578.43
349,202403,1727743.84
92,202404,1727776.39
167,202407,1727985.85
72,202307,1728474.93
349,202307,1728556.1
765,202310,1728708.36
493,202407,1728914.77
773,202405,1729832.38
413,202405,1729929.46
258,202311,1730242.03
281,202312,1730318.88
123,202402,1730614.43
396,202404,1730691.86
385,202309,1730748.75
209,202411,1731739.73
179,202407,1731939.58
87,202401,1732217.91
556,202407,1732490.35
142,202306,1732726.6
765,202307,1732805.03
374,202310,1733387.8
445,202411,1734387.05
524,202309,1734541.56
325,202305,1735967.45
654,202405,1735988.19
372,202406,1736341.38
309,202411,1736356.94
827,202411,1736417.49
349,202311,1736531.16
327,202405,1736534.13
258,202401,1736677.68
507,202303,1736785.8
721,202407,1736897.95
221,202301,1737025.58
367,202312,1737288.29
604,202401,1737919.34
334,202303,1738538.87
224,202306,1738738.38
147,202309,1738997.7
295,202305,1739287.27
167,202309,1739336.95
539,202309,1739638.24
598,202405,1740212.78
179,202306,1740321.96
416,202405,1740524.83
567,202306,1740608.2
316,202411,1741438.67
385,202405,1741469.98
281,202402,1742012.02
398,202405,1742034.54
232,202305,1742508.71
147,202303,1742739.25
123,202312,1742748.05
84,202405,1742901.17
372,202407,1743306.1
396,202406,1744394.84
353,202305,1744626.46
61,202404,1744761.98
435,202306,1746003.36
461,202305,1746115.91
316,202303,1746304.22
353,202406,1746375.32
147,202305,1746447.8
212,202404,1746719.7
147,202308,1748207.64
86,202308,1748234.77
507,202411,1748904.56
159,202312,1749091.07
654,202307,1749092.48
179,202307,1749274.6
212,202406,1749751.14
136,202402,1750531.59
814,202405,1751907.81
147,202311,1752260.31
751,202405,1752349.88
258,202312,1752362.25
799,202405,1752407.07
364,202404,1753322.52
221,202304,1753746.95
319,202309,1753818.22
135,202401,1753847.17
295,202404,1753920.85
349,202310,1754316.23
348,202307,1754367.69
159,202308,1754495.83
412,202405,1754704.07
721,202403,1755008.33
232,202303,1755253.68
174,202304,1755340.45
228,202405,1755665.63
159,202307,1755724.98
87,202402,1755842.66
196,202401,1757620.92
512,202309,1757744.11
316,202401,1757768.18
125,202307,1757908.0
75,202405,1757982.35
98,202307,1758210.64
333,202407,1758398.45
51,202405,1759246.87
72,202308,1759248.91
765,202312,1759290.8
224,202403,1759466.17
228,202407,1759562.5
255,202305,1760154.71
765,202411,1760423.76
63,202309,1760476.55
92,202406,1760607.24
334,202310,1760746.52
49,202406,1760826.86
276,202405,1762591.1
61,202310,1762998.58
396,202307,1763658.68
31,202309,1764218.17
333,202304,1765009.46
98,202306,1765098.01
65,202304,1765783.86
319,202303,1766039.65
591,202307,1766536.78
113,202307,1766602.56
182,202406,1766949.2
207,202403,1767155.98
206,202407,1767156.52
142,202308,1767357.74
258,202310,1768142.99
309,202303,1768978.75
339,202405,1769368.83
309,202407,1769476.29
51,202403,1769588.21
135,202403,1769624.43
268,202405,1769852.41
155,202309,1770494.09
408,202306,1770596.18
219,202308,1770837.01
196,202302,1770900.64
316,202312,1771691.24
147,202306,1771733.82
261,202312,1772672.78
179,202309,1773308.97
484,202406,1773514.14
743,202309,1773817.25
65,202305,1773875.96
309,202309,1774506.39
255,202401,1774604.14
312,202407,1775376.9
51,202407,1775387.75
182,202309,1776046.25
445,202309,1776235.09
106,202303,1776824.28
234,202307,1776909.73
687,202405,1777022.74
374,202404,1777761.0
743,202307,1778283.78
295,202307,1778375.94
207,202310,1779290.07
186,202305,1779432.59
459,202303,1779756.03
186,202312,1780392.85
425,202411,1780912.05
135,202402,1781598.11
608,202303,1782229.33
179,202406,1782400.24
319,202308,1783082.7
309,202308,1783204.93
484,202306,1783484.37
243,202307,1783619.36
669,202306,1784042.22
25,202307,1784095.73
557,202405,1785207.01
408,202307,1785303.14
135,202312,1785718.59
212,202311,1786353.9
181,202301,1786883.27
437,202407,1787277.31
33,202309,1787332.01
61,202411,1787898.95
285,202302,1788110.71
554,202312,1788294.41
367,202304,1788712.41
554,202401,1788734.53
467,202305,1789309.48
113,202405,1790135.2
349,202303,1790194.12
232,202407,1790494.12
134,202308,1791633.6
349,202406,1791771.19
696,202405,1791959.59
261,202311,1792043.79
325,202310,1792479.85
445,202407,1792924.74
508,202307,1793143.1
604,202404,1793347.65
484,202407,1793450.39
319,202306,1793900.37
162,202305,1793959.06
312,202406,1794367.99
316,202403,1794782.42
142,202404,1794923.03
136,202303,1794979.46
425,202307,1795007.84
604,202309,1795240.44
312,202312,1795345.4
349,202404,1795800.98
258,202304,1795920.05
61,202303,1796510.28
467,202304,1797877.11
765,202308,1798326.42
372,202309,1798470.72
106,202311,1798565.83
295,202308,1799043.94
425,202312,1800423.55
251,202405,1800443.49
207,202305,1800513.07
384,202405,1801044.0
106,202406,1801453.39
461,202306,1801516.78
408,202407,1801626.0
92,202305,1802022.35
311,202307,1802515.19
567,202404,1802710.6
333,202312,1802826.93
312,202306,1802830.69
814,202407,1803300.37
604,202403,1803405.81
61,202403,1803630.48
334,202311,1803632.81
271,202309,1804146.48
255,202310,1804672.6
72,202405,1804954.65
255,202402,1805180.71
61,202311,1805919.47
261,202310,1806402.13
159,202309,1806428.91
374,202304,1806789.78
316,202310,1806909.65
136,202401,1807457.52
136,202411,1807802.07
425,202309,1808725.33
507,202404,1809316.19
591,202309,1809509.1
258,202303,1810690.08
334,202312,1811265.4
221,202402,1811367.36
309,202306,1811734.29
232,202405,1811935.38
461,202307,1812004.28
82,202405,1812313.81
721,202405,1812659.27
604,202407,1813550.86
135,202411,1813682.6
61,202401,1813779.45
524,202405,1814220.45
554,202402,1814686.56
348,202309,1815058.13
243,202407,1815106.22
591,202405,1815383.68
106,202407,1817096.48
508,202308,1817977.9
98,202407,1817985.44
743,202306,1818273.31
571,202407,1819203.65
279,202405,1819712.9
346,202407,1820016.07
123,202310,1820060.78
349,202305,1821025.32
65,202401,1821104.51
353,202306,1822719.63
136,202304,1822745.76
445,202406,1823043.1
135,202407,1823089.09
162,202403,1823094.52
445,202404,1823109.38
234,202407,1823143.83
403,202405,1823177.51
92,202407,1823506.85
461,202312,1823793.61
336,202405,1824550.81
467,202306,1825787.63
662,202304,1825933.88
608,202402,1827406.89
237,202405,1828147.51
507,202407,1828884.35
316,202305,1828940.58
87,202311,1829503.03
125,202309,1829657.4
144,202406,1829971.13
61,202301,1830015.45
72,202309,1830816.6
507,202401,1831152.69
743,202405,1832466.72
255,202306,1833010.85
765,202404,1833084.81
135,202306,1833993.96
181,202302,1834785.72
87,202411,1835130.4
507,202305,1835780.38
221,202303,1837684.05
162,202307,1837966.94
467,202308,1839719.24
467,202404,1839826.96
608,202311,1840271.62
309,202405,1840570.49
234,202306,1841604.04
429,202405,1841973.0
421,202407,1842210.96
319,202411,1842868.46
271,202406,1843249.24
285,202301,1844247.46
295,202306,1844658.19
167,202405,1844889.57
662,202306,1847802.23
261,202403,1847819.32
132,202304,1850155.32
493,202309,1850526.18
284,202401,1850910.15
512,202405,1852148.56
174,202402,1853799.82
604,202406,1854239.94
507,202403,1854284.87
186,202411,1854392.11
567,202308,1854655.26
174,202303,1854805.73
345,202303,1855654.16
142,202407,1855786.5
123,202304,1855848.48
243,202306,1855850.66
261,202305,1856208.77
765,202407,1857523.29
319,202304,1857565.13
207,202307,1857641.18
